31304, 34238, 39855, 39647, 30359, 0, 0, 3302, -6348, -13638
19820, 18524, 29046, 24229, 25513, 51544, 57075, 1094, -736, -15353
28283, 29431, 39042, 38418, 29880, 0, 0, 5267, 14828, -3737
20268, 19409, 29707, 23982, 30846, 35877, 0, 4588, -3232, -14438
29259, 36916, 41233, 38718, 26139, 40301, 0, 3705, -620, -15046
21059, 20555, 29256, 24923, 24346, 36410, 0, 1958, -6028, -14092
20767, 21019, 31437, 38139, 28464, 50712, 51245, 4601, -6060, -13484
19025, 18029, 26462, 26789, 25804, 46387, 0, 4358, -2905, -14572
30610, 37072, 42017, 26739, 27575, 0, 61447, 2553, 1369, -15110
20221, 19097, 30327, 34060, 28131, 53115, 53023, 7328, -10476, -9190
23941, 22950, 42410, 36796, 30655, 37085, 54701, 10304, -7948, -8864
29199, 20868, 31639, 27306, 26285, 34357, 57635, 2291, -256, -15052
26781, 19978, 28091, 29201, 28369, 56550, 0, 9446, 2982, -12076
21072, 22862, 42449, 38983, 32164, 0, 0, 4467, -1580, -14771
21162, 19844, 28925, 40239, 30307, 0, 0, 3904, -1689, -14822
13700, 32064, 36858, 29950, 26792, 47462, 0, 262, -13420, 8832
22180, 21938, 38805, 31512, 25599, 39331, 0, -851, -11878, 10745
22897, 21009, 32251, 27760, 26098, 29197, 59722, 2617, -6547, -13625
21056, 20747, 32885, 37903, 32411, 49356, 58875, 1574, -13331, 9120
22059, 22525, 38497, 25881, 32040, 0, 0, 1862, -13747, 8192
21763, 22101, 34429, 38514, 30179, 0, 46387, 5190, -3302, -14316
20594, 19657, 24782, 24111, 24885, 52206, 59915, 2790, -3750, -14585
16940, 20067, 27944, 40605, 30294, 0, 0, 16326, 204, -441
22961, 24589, 41495, 38264, 26081, 12049, 49150, 2828, -3500, -14643
22917, 23940, 41688, 39205, 27215, 0, 56859, 2720, -4140, -14604
22986, 37786, 41197, 39300, 29158, 0, 56328, 2752, -3884, -14662
22421, 21191, 29719, 29444, 28488, 0, 0, 6822, -8921, -10860
30108, 20479, 27981, 24238, 29886, 46040, 0, 5209, -3289, -14265
20325, 19328, 29744, 38965, 27703, 51807, 55163, -441, -5561, -14214
