34888, 30804, 34150, 34988, 31677, 0, 0, 4179, -3110, -14592
27504, 18090, 25085, 21361, 24344, 52657, 52762, 5228, -166, -14624
36585, 32573, 37635, 37864, 30103, 0, 0, 3539, 15852, -1388
25228, 17562, 21998, 20260, 28907, 48913, 0, 5113, -1696, -14502
35668, 34315, 32638, 37314, 25944, 0, 0, 5100, -1068, -14560
32017, 20661, 28058, 24732, 28226, 23525, 0, 5696, -4051, -13798
28261, 18975, 26351, 36063, 29521, 40179, 39759, 7475, -2624, -13414
26208, 17427, 23909, 21927, 24188, 10131, 0, 5465, -569, -14425
36388, 33410, 30048, 24365, 25935, 0, 50297, 5619, -537, -14451
29364, 18154, 25347, 37400, 29418, 43571, 32124, 7968, -9292, -9728
28269, 20242, 39079, 37142, 27712, 2833, 37792, 11526, -5747, -9030
37229, 21451, 24985, 22801, 27949, 50890, 50844, 5222, 812, -14656
36932, 19585, 24658, 21932, 22528, 0, 0, 10899, 473, -11424
28468, 19340, 31819, 38653, 28266, 0, 0, 5913, -2240, -14041
28655, 19262, 25344, 37233, 33601, 0, 0, 5862, -2848, -14188
29636, 29489, 36330, 32956, 26153, 18063, 0, -4006, -12249, 9369
30785, 22385, 35222, 34347, 28279, 23894, 0, 3776, -12313, 9766
31551, 21312, 27033, 24345, 29514, 37660, 51039, 9107, -3852, -12147
29485, 20099, 26464, 38125, 29829, 41018, 36377, 4198, -13356, 8243
30814, 20238, 38351, 23916, 34129, 0, 0, 3769, -13267, 8486
29077, 21097, 38400, 37632, 28258, 0, 52352, 4275, -115, -14726
29427, 19491, 24823, 23265, 23680, 37715, 13372, 5721, 473, -14457
28959, 20166, 26370, 39962, 34910, 0, 0, 14988, -4006, -4563
30598, 21514, 39987, 37728, 27791, 5037, 52230, 3750, 2944, -14636
29815, 22937, 34631, 37523, 27816, 0, 47843, 4364, 518, -14988
30230, 34099, 37596, 37688, 28082, 0, 47891, 4851, -2630, -14534
29347, 21206, 28680, 32579, 25216, 0, 19034, 8825, -3507, -12448
37403, 20182, 25622, 21241, 33716, 0, 0, 8838, -3321, -12377
27115, 19145, 23611, 34296, 24665, 3079, 0, 3590, 3302, -14745
