37511, 33794, 37810, 21840, 31780, 0, 0, 5452, -5811, -13529
22204, 18905, 25138, 13283, 22094, 43442, 58685, 32, -6022, -14284
35400, 34152, 37674, 25021, 30838, 0, 0, 6316, 14374, -4256
24062, 18915, 25555, 15074, 26507, 18598, 0, 1017, -3116, -15168
36198, 36102, 38319, 24322, 22278, 12140, 0, 3219, -4550, -14579
32430, 23774, 30215, 24763, 29099, 0, 0, 2566, -10041, -11859
24213, 19380, 26646, 26661, 27268, 33381, 34809, 3603, -7065, -13664
22251, 18211, 24387, 15953, 20002, 21747, 0, 3110, -3993, -15219
36475, 34871, 38806, 17206, 29975, 0, 47928, 3180, -1491, -15283
28290, 19930, 27891, 24746, 30008, 34114, 39946, 6784, -12352, -7609
28457, 20477, 37648, 26425, 26448, 14141, 40577, 10233, -7072, -10054
36636, 23129, 26062, 15659, 25727, 13332, 28637, -102, -3219, -15264
36403, 20019, 23900, 16067, 24404, 0, 0, 9267, -3840, -12307
28119, 20701, 38789, 31095, 27994, 0, 0, 3219, -3667, -14969
26208, 19899, 25663, 22968, 31951, 0, 0, 825, -4243, -14848
28385, 32602, 36500, 26774, 27782, 16875, 0, -1651, -13280, 8768
25705, 20120, 36040, 26757, 29891, 67, 0, 5900, -11622, 9587
27233, 22061, 28859, 18841, 33066, 30732, 47711, -1830, -5209, -14470
28853, 22630, 29737, 26651, 30711, 35087, 43578, 4934, -15142, 3072
28270, 21991, 38615, 18796, 33243, 0, 0, 6163, -13580, 6585
27959, 20938, 38653, 29489, 26275, 0, 46577, 1920, -5036, -14726
25828, 20118, 25531, 16476, 25384, 34198, 56256, 1536, -4780, -14668
25178, 19525, 25179, 28340, 32734, 0, 0, 16377, -774, 243
27719, 20930, 37136, 29744, 27247, 14714, 49597, 1440, -4646, -14726
27763, 21243, 38912, 32730, 27375, 0, 36971, 2521, -7424, -13792
25336, 35435, 39199, 28502, 24937, 0, 14949, 4473, -5836, -14009
28560, 22275, 29242, 18948, 25803, 0, 43115, 5312, -9875, -11334
36464, 22049, 28600, 14132, 32775, 5556, 0, 5273, -7609, -12832
22494, 20833, 24283, 30474, 27713, 1997, 33166, -5568, -4140, -13683
