29831, 34072, 40634, 41344, 22957, 0, 0, 9587, -2553, -12339
24399, 22675, 33557, 28943, 20351, 39782, 52267, 7801, 1913, -13542
30469, 35846, 42626, 41751, 19470, 0, 0, 3353, 15737, 0
22142, 21519, 31329, 28543, 18116, 39586, 0, 6771, 3481, -13836
30190, 36184, 42855, 42119, 16629, 0, 0, 6425, -1868, -14169
27009, 25479, 33550, 33274, 19123, 0, 0, 5555, -5068, -13664
24841, 22634, 34361, 42494, 21372, 0, 48231, 7219, -3878, -13363
21763, 20830, 30409, 26216, 20912, 32676, 0, 5600, 2406, -14380
30508, 36179, 40969, 29086, 20038, 0, 51954, 6841, -2412, -13952
25096, 23499, 33253, 42775, 18763, 27379, 39785, 6297, -10560, -10060
25321, 23607, 41721, 42943, 18059, 0, 22959, 11603, -5164, -9510
31306, 21909, 31427, 28271, 18576, 0, 40829, 4531, 2995, -14630
31016, 22677, 29439, 28299, 15956, 0, 0, 11654, -2905, -10425
23990, 21395, 42877, 42426, 16889, 0, 0, 6188, -2796, -14220
21962, 20926, 28385, 42173, 22664, 0, 0, 5273, -4454, -14137
24807, 35131, 38729, 39834, 14632, 0, 0, -2348, -15660, 3168
24891, 23582, 41474, 40133, 15738, 0, 0, 3225, -14726, 6208
23547, 21615, 31161, 29549, 22270, 0, 37797, 6291, -4972, -13414
21701, 19688, 32336, 42334, 14608, 0, 40304, -326, -15052, 6131
25419, 23318, 42248, 28516, 17593, 0, 0, 787, -15942, 3193
23786, 22393, 43022, 41668, 19619, 0, 43782, 4768, -3571, -14432
24526, 24033, 32891, 30635, 17687, 18972, 46043, 6336, 339, -14278
20967, 19544, 29687, 42707, 25755, 0, 0, 15456, -4448, -1657
25157, 23073, 35526, 41863, 19519, 0, 2169, 4691, -2304, -14688
25933, 22729, 41906, 42105, 17912, 0, 0, 4748, -6060, -13606
24592, 36247, 40148, 41595, 18559, 0, 13579, 5510, -6291, -13254
23611, 22248, 29910, 33054, 18831, 0, 45629, 5280, -10707, -10387
31979, 23730, 32049, 28702, 24740, 0, 0, 10265, -4876, -10937
24877, 23414, 31380, 41246, 19243, 32030, 50324, -44, 1740, -15392
