35430, 30659, 35741, 25356, 33095, 0, 0, 5440, -896, -14694
21864, 18149, 23318, 16233, 27115, 51454, 61041, 4915, 2208, -14752
33416, 27940, 22615, 22676, 29622, 0, 0, 7142, 14432, 2169
23172, 18947, 24781, 16497, 29360, 41153, 0, 10841, 4032, -11091
36185, 31890, 36625, 24180, 23419, 32432, 0, 9324, 646, -12838
29962, 22455, 28307, 20242, 26971, 34664, 0, 10739, -768, -11673
24980, 21191, 26275, 23899, 28065, 48744, 51358, 12204, 3878, -9696
22834, 18538, 23165, 15563, 24982, 39066, 0, 9779, 1811, -12441
37054, 34030, 37404, 16097, 30634, 0, 54796, 7788, 2572, -13459
22793, 19249, 25529, 22880, 26485, 37733, 51626, 3686, -12217, -9529
23698, 21563, 37248, 21325, 26237, 19756, 49752, 16076, -915, -2016
37056, 22417, 26326, 15741, 27648, 48889, 56554, 8268, 2073, -13452
36819, 21081, 25162, 13474, 25910, 0, 0, 11584, 1772, -10873
24249, 19996, 37577, 24145, 28204, 0, 0, 10649, 960, -11910
26168, 20788, 25210, 24404, 36846, 0, 0, 9721, 268, -12595
26503, 29835, 34218, 21169, 22206, 40215, 0, -4889, -15072, 1574
23919, 19384, 35040, 23098, 24111, 35622, 0, -6118, -14124, 3974
25896, 21052, 25727, 13739, 29141, 27074, 47044, 11308, 5017, -10201
23827, 21049, 28578, 22618, 27279, 53500, 55012, -217, -16051, -780
22661, 17957, 23355, 26146, 32642, 0, 0, -4940, -14950, 2579
24322, 20428, 37136, 27375, 26108, 0, 55338, 4320, -57, -15033
21916, 18375, 23365, 15835, 28614, 40642, 50990, 1721, 76, -15635
22828, 19112, 25689, 26318, 35957, 0, 0, 14771, -5811, 4025
24348, 21712, 36000, 28718, 25613, 21531, 55179, 4281, -1004, -15104
24763, 21812, 37012, 27570, 25904, 0, 52727, 4204, -2649, -14963
25971, 35333, 37001, 27720, 24573, 0, 46744, 3270, -4608, -14560
22759, 18926, 25674, 25043, 24623, 0, 0, 4499, -7827, -12953
37214, 21005, 24876, 16677, 34327, 35357, 0, 8192, -1260, -13516
21937, 18466, 25674, 22606, 27300, 43205, 53794, -2534, -2470, -15180
