37278, 30037, 36202, 34994, 30160, 0, 0, 3008, -2617, -15232
20116, 16511, 16051, 20077, 25827, 49967, 59303, 3353, -1766, -15238
35628, 25739, 35091, 33686, 32077, 0, 0, 2841, 15257, -4243
21349, 16389, 17870, 19769, 30490, 10030, 0, 4697, 3609, -14675
36837, 31993, 36646, 36047, 21988, 18617, 0, 3660, -4518, -14572
27418, 20523, 22946, 24061, 28025, 8597, 0, 3052, -3244, -15219
25292, 20075, 25582, 33856, 29955, 37522, 39494, 5132, -2950, -14675
22051, 18009, 22540, 20270, 26991, 21716, 0, 4582, -5894, -13920
37088, 32116, 33041, 21247, 33096, 0, 44696, 2976, -3206, -15078
21987, 18112, 26339, 34089, 27860, 42285, 47703, -518, -11244, -10822
23932, 19794, 32983, 34523, 25143, 13665, 25765, 10995, -8742, -7782
37126, 19741, 21930, 21593, 24660, 32069, 44232, 4492, -2380, -14912
36912, 19622, 20656, 20472, 27561, 0, 0, 11020, -1376, -11430
23361, 18893, 34162, 32861, 25075, 0, 0, 7660, -1497, -13798
22435, 17730, 22601, 35857, 35926, 0, 0, 5024, -4729, -14240
25636, 25477, 30285, 29706, 23685, 29147, 0, -5580, -13568, 6080
24688, 18992, 33071, 30957, 23001, 26050, 0, -3667, -12697, 9056
26172, 19218, 24883, 21341, 26203, 18915, 49274, 5811, 3980, -14176
23770, 19353, 30777, 33241, 28874, 27513, 34928, -1145, -14854, 5152
25257, 19507, 36505, 21279, 34387, 0, 0, -6400, -10041, 10624
25320, 19857, 32725, 35304, 24560, 0, 52354, 5555, -4563, -13939
22672, 18005, 20707, 20590, 25896, 41440, 57318, 3801, -883, -15187
22777, 17728, 24083, 35003, 35167, 0, 0, 14297, -5843, 5491
25725, 20133, 34130, 33881, 24189, 8801, 49750, 7276, -1126, -13875
25992, 20389, 36816, 33704, 24728, 0, 50077, 7609, -2771, -13766
26616, 34652, 38107, 35853, 25180, 0, 34649, 3206, -6924, -13811
23628, 19797, 28463, 26992, 24792, 0, 0, 2726, -8160, -13260
37237, 19828, 24720, 20398, 34418, 21275, 0, 9363, -1068, -12768
21229, 17410, 24604, 35682, 27733, 38392, 52279, -2188, -5324, -14560
