29502, 32192, 42257, 10546, 25467, 0, 0, 121, -940, -15513
20774, 19119, 29415, 9444, 23402, 51670, 52156, -1363, 1785, -15436
30263, 34060, 42563, 11167, 26243, 0, 113, 5177, 14444, -4460
20551, 19739, 27462, 8599, 24975, 33369, 18, 1356, 1907, -15366
28857, 36238, 42521, 13162, 19757, 31566, 54, -1318, -2496, -15315
24566, 22522, 31333, 10961, 12276, 29691, 47, -326, -3731, -15072
21761, 20658, 31245, 13926, 21624, 53062, 44695, 147, -1113, -15328
22929, 21152, 27587, 10902, 21728, 39209, 9, 275, -3718, -15142
30601, 35704, 42902, 11927, 25281, 0, 49697, -2380, 883, -15443
22104, 20863, 30688, 21042, 23753, 51659, 47118, 339, -11801, -10355
23164, 24966, 42485, 18727, 22309, 25333, 9627, 6553, -6259, -12851
32327, 24508, 31689, 12930, 18725, 51145, 49652, -1849, -921, -15340
31938, 24716, 32308, 13151, 21805, 48545, 48571, 6259, -3251, -14092
22787, 27228, 43026, 26558, 20936, 0, 0, -1273, -2982, -15398
21558, 22139, 30647, 34226, 26658, 0, 195, -1721, -3763, -15321
24267, 34751, 41599, 27310, 22653, 40620, 518, -3328, -5600, 14624
23185, 21105, 41756, 27510, 20691, 31204, 593, -2899, -4345, 15148
23476, 23186, 30949, 27952, 21258, 51232, 43840, 1804, -8556, -13081
23054, 23320, 35340, 37110, 23444, 40534, 1756, -5619, -12230, 8742
24996, 23380, 42849, 22028, 25725, 0, 0, -5875, -12691, 7878
25144, 26518, 41866, 35189, 22643, 0, 47977, -3488, -2886, -14937
18657, 20983, 29225, 23614, 24065, 49556, 51728, -3577, -2835, -14809
22875, 22451, 31678, 34512, 24290, 0, 86, 13395, -8416, -2188
23647, 24639, 42009, 32595, 21973, 18155, 50074, 96, -268, -15584
24170, 24875, 42583, 32309, 21537, 0, 48214, -870, -2771, -15276
25450, 36016, 42514, 32578, 22083, 0, 46846, -1337, -4633, -14688
22366, 24458, 32937, 28643, 20734, 0, 85, -3187, -11756, -10041
32241, 23599, 30924, 22424, 25003, 23098, 0, 544, 4448, -14931
13887, 21705, 30629, 31913, 22408, 47359, 16821, -7168, -8051, -11212
