30747, 36451, 43164, 38189, 27587, 0, 0, -2771, -5785, -14220
21482, 20573, 29006, 22031, 23784, 51091, 50362, -3302, -2681, -14880
29974, 31294, 41350, 34163, 25102, 0, 0, 3852, 15411, -1644
20899, 19969, 28530, 15297, 20687, 44202, 16, -2144, 4851, -14592
28357, 36510, 42572, 28576, 21669, 0, 12, -3904, -1049, -14976
27606, 25710, 35373, 16662, 23016, 40356, 57, -1888, -6732, -14028
24015, 22990, 33377, 19479, 22856, 50971, 42914, -934, -4652, -14963
22982, 15934, 28658, 11337, 20198, 23348, 66, -1011, -4915, -14732
32917, 25784, 36929, 14855, 24601, 0, 47424, -2291, -1715, -15321
19573, 21798, 31949, 28393, 23854, 49427, 0, 4147, -8480, -12550
23108, 25162, 41873, 27603, 22416, 18445, 47442, 5100, -7731, -12896
31096, 21158, 31197, 18425, 10975, 41739, 48783, -2067, 4345, -14572
31430, 22423, 30825, 16904, 21694, 9898, 431, 3558, -710, -15193
23756, 24174, 42371, 27226, 21392, 0, 0, -3072, -4352, -14636
21813, 21968, 29984, 27180, 26043, 0, 0, -6246, -6643, -12608
24576, 35087, 41539, 25144, 21352, 41247, 3025, -2048, -7104, 14220
22956, 21367, 41794, 28030, 21430, 34146, 280, 57, -4467, 15513
24622, 22938, 31199, 22171, 22050, 47221, 35703, -2124, -7993, -13164
22375, 23893, 33710, 26560, 22554, 53551, 39601, -2220, -9043, 13126
23139, 21633, 42934, 18212, 25949, 0, 263, -2668, -7296, 13996
23150, 23611, 41385, 26637, 23064, 0, 37804, 281, -4224, -15104
22354, 22073, 30115, 15788, 24765, 49217, 50664, -1286, -1939, -15308
23747, 23919, 32964, 20423, 29313, 0, 0, 15660, -4320, 787
24514, 27198, 42413, 17977, 22907, 32214, 16606, 172, -4678, -14828
24678, 26869, 42647, 16607, 22855, 0, 44250, -179, -5728, -14457
23485, 36730, 42999, 14627, 22777, 0, 40274, -582, -6899, -14022
21487, 24998, 35670, 24039, 20896, 0, 449, -2649, -8678, -12524
30878, 23122, 31598, 7847, 26559, 15682, 390, 1235, -5740, -14502
19874, 22369, 30364, 13366, 23259, 49266, 42997, -11737, -5427, -8390
