35777, 30643, 36563, 35668, 32606, 0, 0, 6348, -3955, -13900
22618, 18636, 24014, 19865, 29287, 42038, 55974, 4576, -4422, -14272
34877, 27311, 23090, 34388, 30344, 0, 0, 6553, 14278, -3744
24131, 18799, 20132, 20363, 34218, 35760, 0, 10368, 3891, -11488
36614, 33015, 28127, 35598, 25336, 0, 0, 8985, 812, -13056
26990, 20266, 20935, 23238, 27087, 22446, 0, 8838, 2304, -12940
24687, 20776, 20617, 33614, 30123, 44517, 50372, 11558, 4403, -10176
22337, 18549, 18489, 20068, 24693, 10641, 0, 10169, 3334, -11865
37020, 33888, 28399, 20513, 32003, 0, 54326, 9004, 2643, -12761
26719, 20138, 21133, 33875, 28688, 48330, 56601, 4966, -12236, -8947
23365, 21267, 28412, 34028, 28085, 20463, 55334, 13836, -8537, -6
36395, 22609, 21330, 21930, 28646, 40588, 54612, 9657, -198, -12409
36653, 20105, 21163, 19673, 29430, 0, 0, 13184, 1862, -9043
24028, 19540, 27467, 33150, 28512, 0, 0, 11808, 1292, -10604
22104, 17950, 18520, 34463, 36876, 0, 0, 10656, -736, -11750
26418, 34416, 37896, 33079, 25731, 27107, 0, -2707, -11059, 11296
24802, 20519, 37471, 31776, 26982, 31808, 0, -2246, -9011, 13049
26137, 20202, 25456, 20471, 30592, 46493, 59102, 3699, -2828, -14969
23282, 20403, 28749, 31175, 28030, 12678, 51319, -1216, -15948, 1420
25042, 20102, 35647, 21516, 30917, 0, 0, -5280, -11571, 9491
25723, 22124, 38003, 33787, 27468, 0, 46261, 1907, -7686, -13529
22777, 20188, 23613, 19105, 31464, 49174, 55949, 3161, -6464, -13862
21919, 17380, 18934, 35134, 35860, 0, 0, 14969, -6195, 2182
23139, 21023, 27333, 35961, 26231, 35437, 51796, 5593, -5414, -13721
24058, 20946, 27883, 36328, 27009, 0, 52806, 5747, -6208, -13324
25160, 35792, 27966, 36106, 25697, 0, 52299, 5171, -7027, -13113
23149, 20417, 19718, 31112, 25149, 0, 0, 3993, -9689, -11526
36855, 20402, 19038, 20451, 35029, 37152, 0, 9561, -1248, -12492
21726, 18671, 19031, 35567, 29638, 52049, 55494, -748, -8422, -13011
