30756, 31593, 41654, 39736, 33635, 0, 0, -595, -6374, -14387
20798, 19609, 19847, 23844, 30042, 53667, 59685, -1772, -5248, -14598
30642, 30180, 41734, 41649, 33683, 0, 0, 9747, 12089, -4185
20255, 19646, 26228, 10935, 32630, 45420, 0, 825, -6528, -14297
31938, 36397, 42655, 30430, 31815, 33806, 0, 486, -7852, -13561
23218, 21157, 30688, 19800, 31426, 5256, 0, 3193, -9222, -12294
23888, 22680, 31831, 30913, 32849, 56093, 59218, 2886, -8268, -13100
22843, 20171, 28586, 18560, 30530, 41705, 518, 1222, -7673, -13740
33001, 36225, 42598, 19464, 33177, 0, 47773, -307, -4761, -14848
21208, 20939, 30271, 41122, 31745, 54695, 57186, -2547, -15353, -3667
23984, 23624, 40525, 41189, 31100, 18870, 51025, 8704, -13177, -3155
32178, 25683, 31941, 29769, 28931, 52107, 58474, -896, -7456, -13619
31688, 22084, 29698, 24362, 32139, 2947, 0, 4000, -8224, -12838
23887, 26918, 41021, 41069, 31126, 0, 0, 1491, -8838, -12768
22485, 21620, 29396, 41333, 33890, 0, 0, -480, -8416, -13068
23032, 34351, 40556, 37117, 31280, 46612, 0, -4979, -11987, 9516
22788, 21736, 41023, 37171, 31746, 36646, 0, -4691, -11680, 9836
23702, 22848, 31323, 26807, 31793, 51248, 60162, 5241, -8198, -12441
18609, 22996, 36604, 39748, 33901, 47606, 32773, -5094, -11475, 9894
18535, 21689, 42333, 23701, 34856, 0, 0, -5715, -10432, 10656
24806, 24990, 41914, 41192, 31192, 0, 40657, -102, -7840, -13408
21558, 20193, 24925, 24225, 29657, 54040, 57635, -723, -5740, -14470
20825, 20014, 28075, 41740, 33258, 0, 0, 15462, -4902, 211
24033, 25256, 42476, 41694, 30848, 10852, 52047, 256, -8780, -12960
25023, 25566, 42316, 40635, 31297, 0, 49730, -614, -9286, -12595
25255, 36424, 42554, 41317, 33082, 0, 52405, 256, -8281, -13260
22617, 22359, 32747, 31688, 33350, 0, 0, -4928, -11673, -9254
30983, 19416, 30054, 23426, 33930, 27424, 0, 1062, -5228, -14688
21686, 19845, 32022, 41027, 32095, 49722, 34033, -7065, -8857, -10406
