32315, 35555, 41212, 42774, 24924, 0, 0, 3686, -4838, -14361
20416, 19085, 28750, 22030, 21226, 51454, 55840, 1689, 1964, -15328
30831, 32374, 40497, 40297, 21711, 0, 0, 6489, 14643, 1798
20331, 18681, 20787, 24646, 21802, 25529, 0, 6592, 742, -14272
29487, 36880, 39857, 42396, 18952, 39398, 0, 4121, -4928, -14246
24042, 24031, 32856, 28919, 17821, 13374, 0, 5721, -3513, -14124
25254, 24096, 32796, 39071, 20439, 0, 53559, 4588, -5292, -13849
19758, 18747, 23216, 24188, 21120, 39083, 0, 5395, 883, -14758
31458, 36795, 38523, 28949, 22872, 0, 51276, 2944, 2214, -15059
21783, 20707, 26197, 37479, 18017, 46093, 0, 8153, -7724, -11334
23572, 24648, 32428, 40206, 17770, 9528, 39877, 12710, -2028, -9152
31700, 22537, 23875, 27886, 21535, 5454, 28508, 2483, 6182, -14131
32230, 21597, 23823, 28740, 20020, 19809, 0, 10720, 3744, -10982
21946, 25013, 33549, 41232, 17938, 0, 0, 5260, 1248, -14713
21701, 20564, 27709, 40829, 29085, 0, 0, 1830, 326, -15443
24131, 34799, 28421, 34739, 16663, 27433, 0, -3219, -15232, 4499
21532, 23584, 33830, 35132, 16321, 38935, 0, -1465, -16051, -934
23723, 23750, 19916, 28977, 18772, 29412, 37045, 499, -7622, -13568
21677, 20972, 32459, 39587, 14345, 0, 51549, -1292, -14956, 5971
23392, 24135, 39946, 27187, 19023, 0, 0, -428, -15763, 3686
23038, 26255, 40440, 40179, 21253, 0, 52807, 4710, -1305, -14707
20361, 21126, 26025, 26634, 21719, 38053, 49962, 3769, -198, -15116
20545, 21505, 31145, 37738, 26998, 0, 0, 15955, -3257, 710
23090, 23918, 41672, 41958, 22203, 10382, 0, 908, -2374, -15225
23941, 26889, 37923, 38159, 19332, 0, 44637, 998, -3596, -15187
23327, 38503, 38768, 37274, 20301, 0, 49603, 550, -1888, -15392
22448, 22076, 14762, 33735, 19467, 51405, 31536, 4652, -3225, -14624
30530, 22579, 29849, 27115, 24808, 0, 0, 5798, -1920, -14457
22595, 22468, 17794, 41573, 20125, 41548, 29662, -979, -275, -15462
