36603, 33616, 37085, 37064, 34668, 0, 0, 3609, -5427, -14278
22996, 18802, 25117, 20935, 31082, 58576, 60018, 3584, 243, -15238
36735, 35102, 35516, 37373, 34623, 0, 0, 9350, 12819, -3078
22186, 17770, 22771, 19287, 32464, 49379, 0, 3974, 6, -15110
37138, 35432, 37968, 37326, 23667, 36218, 0, 2412, -4640, -14572
27807, 23049, 26244, 23828, 29220, 31406, 0, 6233, -8339, -11814
24941, 21214, 26635, 36332, 31462, 56025, 55504, 7353, -5376, -12940
24090, 17948, 23781, 19551, 24919, 50260, 0, 3411, -3289, -15168
37243, 35442, 37842, 22511, 33140, 0, 52163, 1088, -1203, -15449
25714, 20943, 26462, 35899, 30965, 55997, 51818, 1184, -14931, -5555
27497, 25325, 37875, 37073, 29832, 43189, 55151, 10118, -11104, -6035
37210, 21636, 27396, 23290, 30678, 54605, 56652, 2368, -620, -15276
37064, 19702, 24567, 21085, 25991, 202, 0, 8140, -4448, -12774
25483, 20136, 38020, 37611, 28559, 0, 0, 5062, -5056, -13920
23825, 18721, 24398, 37876, 35391, 0, 0, 3872, -7910, -12889
29464, 33560, 26755, 31713, 26354, 47841, 0, -4025, -11808, 9849
25099, 19740, 34822, 33361, 27705, 47521, 0, -1427, -11276, 11404
26604, 20208, 26255, 22602, 32195, 50122, 58498, 7340, -5427, -12915
24350, 20533, 28886, 33232, 30807, 52844, 53901, 5971, -14662, 3942
22946, 19845, 37214, 22272, 32354, 0, 0, 57, -14739, 6419
26150, 21013, 37650, 38859, 27517, 0, 52199, 2067, -7827, -13478
23749, 19380, 24611, 21491, 31980, 58055, 60043, 3244, -1088, -15251
23340, 18808, 24696, 34756, 36745, 0, 0, 15699, -4851, -422
27888, 24106, 37595, 36853, 29910, 44681, 45063, 4160, -5606, -14080
27642, 24862, 37745, 36306, 29702, 0, 54155, 3603, -6969, -13593
26430, 36460, 38558, 37011, 26215, 0, 42121, 2060, -7705, -13600
25475, 22082, 27977, 27535, 26800, 0, 17799, 2880, -8921, -12492
37316, 20101, 25008, 20285, 34037, 41227, 0, 6342, -5017, -13536
23529, 20613, 26162, 35717, 30698, 58627, 50448, -1184, -5676, -14444
