28681, 30962, 39789, 37480, 33141, 0, 0, -185, -7705, -13516
20397, 19189, 21921, 23442, 29384, 53613, 59720, -1779, -6060, -14214
30978, 35231, 42257, 41471, 33103, 0, 0, 10675, 11526, -3257
20478, 19376, 20081, 23407, 32654, 54254, 0, 768, -6924, -13971
31287, 35644, 42141, 40456, 31842, 42471, 0, 2304, -7302, -13817
25507, 25002, 31926, 26952, 31131, 5653, 0, 2457, -9017, -12684
24701, 21596, 31758, 40570, 34125, 54149, 57699, 2790, -8704, -12825
21749, 19701, 24629, 22289, 30977, 45668, 0, -928, -7200, -13945
31737, 35819, 37940, 25215, 32933, 0, 58208, -1126, -5561, -14553
21788, 21183, 30158, 40940, 32471, 54536, 56146, -5088, -12844, -7673
23360, 24949, 40628, 41327, 30005, 19914, 55009, 7936, -12384, -6944
30897, 25427, 31537, 28067, 29947, 53651, 59526, -3321, -6336, -13888
30876, 21819, 18842, 23288, 30931, 38116, 520, 473, -11308, -11315
23107, 24541, 41960, 40724, 31808, 0, 0, -390, -8384, -13222
20428, 20205, 28463, 40881, 33472, 0, 0, -2086, -8160, -13203
23837, 34930, 40843, 37075, 33104, 47468, 0, -4236, -10598, 11219
17683, 24358, 41305, 37853, 32127, 16222, 0, -3852, -9766, 12192
24098, 22682, 31095, 26821, 30330, 54281, 43926, 2374, -10470, -11628
21037, 22911, 35488, 40212, 34418, 54079, 47364, -4358, -11731, 10092
22349, 21602, 42241, 24239, 34522, 0, 0, -4832, -8294, 12864
23095, 23772, 41699, 40066, 30327, 0, 57584, 812, -7091, -13945
21033, 19510, 27834, 23865, 30157, 51019, 59349, 851, -6028, -14438
22182, 20761, 30528, 41495, 33551, 0, 0, 15756, -3769, 0
23491, 25535, 42411, 40996, 30895, 31402, 53523, 940, -9177, -12966
23929, 25811, 38007, 39829, 31205, 0, 49272, -588, -9708, -12396
24536, 35919, 42568, 40972, 31827, 0, 52702, -1222, -8953, -12870
20888, 22688, 32409, 31659, 30693, 0, 0, -5958, -12121, -8192
30595, 22266, 28215, 22782, 33766, 26814, 0, 2380, -5516, -14470
21589, 22407, 32301, 40488, 30683, 53600, 54168, -5497, -7712, -12326
