36317, 31694, 36435, 20552, 35306, 0, 0, 9132, 1056, -13043
21477, 17903, 23738, 11492, 24306, 49955, 59610, 8473, 2899, -12992
35114, 29101, 35176, 22072, 32681, 0, 0, 3795, 15635, 1094
22280, 17373, 22754, 12099, 33243, 24042, 0, 8224, 4480, -12761
36334, 32801, 36618, 29325, 25095, 36142, 0, 6387, -3411, -14144
26021, 19816, 26495, 20083, 31823, 6494, 0, 7289, -672, -14009
26197, 21036, 26464, 27729, 31075, 48425, 51482, 8729, -217, -13222
21711, 17628, 23305, 16576, 24326, 38221, 0, 7398, -2284, -13875
37144, 32738, 36428, 17350, 33551, 0, 31054, 8076, 3891, -13081
24364, 20569, 25827, 26427, 28030, 46037, 51775, 5203, -11104, -10246
24453, 21584, 37406, 28219, 26665, 12983, 50591, 14502, -7328, 492
37028, 21304, 26518, 18442, 25532, 41779, 58654, 7347, 3257, -13657
36991, 20365, 25154, 17670, 27464, 37693, 0, 12582, 1241, -9913
23682, 18585, 37313, 23758, 26323, 0, 0, 10841, 1542, -11660
24920, 18563, 23542, 28449, 35784, 0, 0, 8371, -876, -13363
25816, 30536, 34903, 21747, 23184, 38341, 0, -7443, -11148, 8537
23674, 18662, 35542, 21475, 23945, 30768, 0, -7750, -10009, 9580
25065, 19878, 25217, 14238, 29375, 41663, 53992, 11833, 5062, -9395
27822, 23613, 27431, 26045, 26316, 44149, 32308, -1811, -15801, 2137
23808, 18220, 23466, 28842, 33229, 0, 0, -5056, -13657, 6438
26076, 20434, 37136, 27075, 27759, 0, 15054, 10508, 2899, -11564
21815, 18118, 23374, 15553, 27888, 50535, 59862, 7820, 1830, -13651
25662, 20198, 25853, 27103, 35424, 0, 0, 14771, -5817, 4160
23797, 19653, 36003, 27477, 25818, 33746, 51812, 8742, 396, -13152
24619, 20251, 37133, 26803, 26912, 0, 37572, 7705, -3014, -13529
24922, 35355, 37222, 24972, 27017, 0, 43340, 6790, -2912, -14003
22785, 18520, 25647, 21431, 28212, 0, 0, 1971, -8249, -13120
37043, 19865, 24843, 16069, 36280, 39462, 0, 10867, 2713, -11372
22582, 19642, 25325, 24518, 27614, 40077, 53983, 3193, 172, -15283
