19608, 34493, 41750, 42313, 18202, 0, 31, -1331, -6278, -14009
13665, 17938, 29520, 25162, 15205, 43449, 45293, -2944, -524, -15136
19871, 30116, 40918, 37232, 20388, 0, 52, 2918, 15686, -2048
14148, 17938, 29344, 25697, 22516, 0, 62, -473, -934, -15334
22721, 34904, 41903, 41090, 22369, 0, 56, -2553, -390, -15136
19219, 21746, 29880, 24764, 12007, 0, 67, 352, -4000, -14937
17950, 21458, 34141, 41130, 17249, 0, 44511, 2003, -3321, -15052
17527, 19063, 26177, 25695, 21179, 38843, 38, -3379, 966, -15065
25293, 35274, 42556, 29535, 19620, 0, 27699, -2009, 3168, -14854
17361, 19147, 29767, 39594, 17031, 0, 84, 1907, -6323, -14092
20284, 22825, 41341, 41820, 16373, 14882, 39510, 7584, -6060, -12441
25411, 21674, 29801, 26086, 17906, 0, 271, -4000, 6265, -13555
25336, 19826, 30346, 26948, 15045, 0, 19233, 4294, 736, -15091
19732, 24669, 41870, 41102, 21019, 0, 0, 288, -793, -15283
18814, 22102, 31785, 41430, 25155, 0, 113, 249, -249, -15456
20919, 36948, 40153, 37794, 18756, 0, 133, -3756, -9721, 12262
19850, 19671, 41051, 39232, 18030, 0, 140, 3328, -10438, 12160
23708, 22769, 32983, 19648, 20048, 0, 55443, -32, -3878, -14963
19150, 20046, 34299, 40120, 23959, 0, 52214, -6022, -12620, 7763
21588, 22976, 34184, 30443, 15803, 0, 0, -3846, -14502, 5830
23028, 22498, 38459, 41494, 11727, 0, 43347, 3168, 230, -15084
20582, 17485, 30637, 27718, 12289, 0, 48875, 1696, 1376, -15488
21102, 17841, 31118, 40238, 19516, 0, 0, 14982, -5587, -2048
23597, 18091, 40006, 41751, 14450, 12767, 28517, 3104, 1830, -15142
24282, 20581, 42683, 41003, 16120, 0, 42234, 2668, 2688, -14995
24213, 37454, 40481, 38882, 16117, 0, 47304, 3091, 3840, -14598
22600, 17279, 21662, 33715, 17414, 4996, 48661, 1913, -8460, -13094
27621, 22172, 31035, 27063, 18132, 0, 0, 3961, -4556, -14470
20975, 20167, 32964, 41628, 17094, 0, 52404, -5043, 2124, -14476
