26714, 32638, 39802, 29632, 29857, 0, 0, 6201, -14246, -3616
15969, 19857, 29262, 23060, 25603, 54122, 58516, 2425, -13267, -7731
23589, 30116, 507, 18723, 29978, 0, 0, 5977, 10982, -9696
17118, 20244, 28159, 23474, 30251, 46742, 0, 4064, -8396, -12409
25436, 32279, 37586, 36431, 29435, 42901, 0, 4377, -5580, -13702
17685, 21702, 24150, 24815, 24302, 43148, 0, 2419, -8659, -12691
19254, 22593, 29265, 34301, 29046, 44405, 48986, 2976, -8416, -12691
17040, 18842, 25379, 21474, 27235, 56144, 0, 4313, -9004, -11897
26750, 32548, 41151, 25063, 28603, 0, 56310, 4499, -5862, -13651
17016, 16225, 32515, 36213, 24781, 49503, 57335, 2764, -7846, -13036
19591, 22842, 40449, 35547, 29261, 48513, 56692, 10073, -9120, -7955
25919, 20417, 29969, 24060, 26023, 46874, 55595, 1612, -4467, -14636
26150, 19456, 28155, 27354, 26073, 53914, 28, 6048, -4505, -13625
18557, 22348, 42059, 39420, 33331, 0, 0, 3936, -6176, -13606
18128, 20777, 29166, 36408, 31280, 0, 19, 3539, -5792, -13875
17748, 29717, 35701, 18701, 24039, 51322, 33, -1401, -14086, 7302
18586, 16011, 35135, 22013, 24846, 44439, 28, -1068, -13619, 8454
20871, 23663, 31537, 25656, 24984, 56070, 60182, 2880, -11225, -10579
18831, 20190, 34365, 35699, 31651, 54902, 60217, 3187, -10886, 11526
19481, 20745, 41476, 23703, 33491, 0, 42, 518, -11942, 10758
20209, 24156, 3073, 38434, 26949, 0, 53224, 3212, -9433, -11923
18520, 20525, 2213, 23623, 24635, 50377, 58954, 1952, -6656, -13651
18875, 21757, 6824, 38763, 31269, 0, 39, 15782, -4006, 1094
18302, 25904, 40343, 36978, 26765, 25860, 15458, 4780, -8352, -12160
19387, 25202, 33928, 37291, 27997, 0, 51124, 4083, -8736, -12217
21451, 37232, 37917, 38466, 29470, 0, 57309, 3142, -8876, -12313
19644, 21490, 31920, 29048, 28978, 0, 84, 4723, -11360, -9740
25989, 21858, 30261, 23697, 31996, 50533, 36, 3833, -8870, -12064
17917, 22300, 32579, 39128, 29625, 55260, 32408, 140, -7750, -13414
