31623, 31350, 41434, 40255, 33573, 0, 0, -1350, -6246, -14144
21133, 20132, 28364, 24465, 29814, 58691, 61074, -1107, -2828, -15251
26579, 34052, 36491, 29484, 33772, 0, 0, 12076, 9862, -2995
23217, 21279, 26584, 23941, 32467, 50656, 0, 352, -6028, -14220
32371, 36535, 42685, 41496, 31708, 40044, 0, 166, -6835, -14214
26027, 24209, 27699, 25357, 32210, 34690, 0, 787, -9702, -12230
24937, 25185, 32682, 29613, 32921, 46131, 50972, 1920, -7193, -13836
23221, 20664, 25791, 24140, 31305, 44851, 0, -793, -10438, -11846
32961, 34571, 42154, 24705, 32779, 0, 55537, -1273, -3686, -15040
21383, 21443, 29984, 30232, 30999, 50155, 52840, 6412, -12672, -7321
25027, 27032, 40962, 30518, 31436, 9369, 54885, 6502, -12518, -7680
32275, 24794, 32359, 22337, 30032, 50893, 49409, -3315, -5177, -13990
31369, 24213, 29858, 19775, 32454, 9161, 0, 3347, -6617, -13843
23904, 25881, 42259, 31163, 30492, 0, 0, -70, -6662, -14144
22744, 22377, 30234, 31360, 33999, 0, 0, -1478, -5459, -14387
25029, 35377, 41809, 29122, 32017, 41481, 0, -2470, -13248, 8729
23956, 23889, 41761, 28919, 32562, 32417, 0, -2611, -12294, 10124
24802, 22421, 31275, 20910, 31389, 53801, 59420, 172, -7052, -13920
22419, 20861, 36219, 30109, 33299, 46932, 24742, -4089, -11795, 10028
23234, 21706, 42327, 18834, 34621, 0, 0, -4947, -9273, 12044
24364, 23629, 41882, 31114, 31212, 0, 47493, 19, -6246, -14227
21323, 19861, 28136, 18911, 29942, 53331, 58352, -268, -3052, -15334
21851, 17578, 29435, 41965, 33301, 0, 0, 15686, -4115, -1004
24889, 26525, 42572, 41475, 32429, 40123, 54087, 774, -7046, -14003
25362, 26530, 42230, 41307, 32759, 0, 51274, -633, -8102, -13305
24977, 37024, 42740, 41643, 33902, 0, 52833, -627, -6918, -14150
23430, 23765, 32367, 33720, 32553, 0, 0, -4294, -13254, -7590
31577, 22279, 21452, 24270, 34477, 34082, 0, 2598, -4825, -14560
21593, 20291, 27710, 40677, 31668, 54079, 55106, -5772, -7200, -12646
