25675, 29442, 40157, 24776, 25523, 0, 0, -198, -1004, -15545
18051, 18533, 27600, 16264, 21062, 50514, 43835, -2393, 4364, -14784
27861, 29769, 41669, 24408, 26005, 0, 0, 10144, 12230, -2540
19859, 16253, 23039, 16005, 5561, 37274, 0, 627, 4441, -14956
26481, 33788, 41647, 22382, 22655, 33115, 0, 2464, -2745, -15200
23498, 21817, 31820, 28291, 23808, 1720, 0, 1548, -10297, -12019
21698, 20800, 30294, 38786, 21879, 52325, 43381, 1939, -2016, -15417
22229, 19761, 27748, 24148, 21803, 14049, 0, 2809, -4038, -14803
31166, 35759, 40972, 27961, 23314, 0, 47770, -531, -2470, -15315
21426, 20634, 30044, 40528, 22295, 50859, 41800, -2547, -10764, -11052
22344, 25213, 42021, 40305, 21928, 14620, 44650, 8000, -7488, -11705
31085, 22956, 30552, 27663, 22852, 48556, 41917, -4185, -5043, -14169
29160, 20958, 16010, 24739, 22426, 0, 0, 8115, -8684, -10534
22076, 25493, 42594, 40686, 22816, 0, 0, 1203, -5881, -14419
21613, 13366, 29845, 40867, 29946, 0, 51, -2304, -9049, -12499
22681, 33523, 39514, 39557, 21568, 30900, 129, -2400, -8422, 13401
20502, 21410, 36553, 39459, 22317, 40453, 0, -1555, -6643, 14566
22772, 22501, 30707, 27183, 23627, 43703, 41972, -1600, -6361, -14208
22010, 22565, 33943, 28709, 21629, 50898, 37344, -1856, -9644, 12780
22458, 21768, 32285, 12649, 28376, 0, 0, -5228, -8742, 12377
22412, 22525, 42147, 27572, 22944, 0, 42882, -1254, -4281, -14803
20336, 20404, 29561, 18806, 24597, 50755, 43822, 147, -5497, -14560
15300, 21632, 32295, 23504, 30767, 0, 0, 15481, -4588, -1312
24478, 24575, 42610, 33076, 21963, 30986, 43769, 38, -3468, -15270
24351, 24695, 42682, 32116, 21358, 0, 42967, -307, -5760, -14540
23638, 36334, 42812, 32419, 21998, 0, 41852, -1324, -5856, -14528
21533, 23221, 33000, 28465, 20162, 0, 45464, -4704, -8396, -12582
30440, 23322, 31903, 21068, 26988, 0, 12, 1881, -8755, -12825
20329, 20393, 28734, 27176, 22877, 51559, 41636, -13433, -3641, -7123
