24369, 33346, 40064, 41752, 15989, 0, 0, 6630, -2912, -13856
15946, 19928, 30768, 26070, 18218, 32738, 59330, 5824, 1356, -14400
24992, 32810, 42296, 41275, 17936, 0, 0, 3987, 15417, 2099
17345, 19543, 29851, 26570, 20396, 0, 0, 6022, 3603, -14124
27262, 29716, 41201, 41682, 18550, 0, 0, 3520, -5702, -14003
24744, 25868, 33174, 32890, 18494, 0, 0, 6297, -7296, -12480
22643, 24796, 33785, 40863, 19626, 0, 52646, 8076, -6272, -11942
18110, 17081, 28370, 22018, 18348, 0, 0, 7756, 524, -13612
26574, 29907, 38813, 26827, 21247, 0, 54184, 7129, 774, -14022
18058, 16698, 28349, 37687, 25660, 0, 0, 8281, -6707, -11590
20474, 21494, 42090, 38030, 21436, 0, 0, 9817, -7340, -10214
27579, 18620, 27726, 26383, 20401, 30485, 13621, 4947, 134, -14816
28085, 16859, 30021, 27401, 14660, 22206, 0, 10924, -4377, -10598
21275, 21806, 35619, 40653, 25106, 0, 0, 5702, 2649, -14259
13000, 19938, 27523, 41421, 27689, 0, 0, 6438, -889, -14176
20761, 29456, 39035, 34758, 16052, 0, 0, 4825, -13977, -6016
21247, 19708, 42207, 39187, 16022, 0, 0, 5068, -15257, 2291
22612, 24913, 33499, 31644, 22309, 0, 48161, 5401, -5772, -13331
25026, 24659, 35740, 42275, 16193, 0, 0, 83, -16121, 1612
21296, 22589, 41317, 27181, 19283, 0, 0, 2272, -15878, 2368
21694, 19760, 42259, 42410, 14482, 0, 0, 4467, -4140, -14323
20057, 20955, 27138, 29126, 18922, 4733, 0, 4492, 2585, -14739
19747, 19447, 30765, 42164, 24870, 0, 0, 14393, -5529, -4313
20656, 19789, 40128, 42158, 17292, 0, 38541, 3488, -3404, -14835
22017, 21823, 37816, 42317, 18998, 0, 35559, 4844, -3539, -14419
22252, 34343, 40318, 42203, 18727, 0, 37531, 5491, -3097, -14380
21501, 22595, 29332, 34921, 21085, 0, 0, 4812, -7430, -12985
25083, 20615, 32803, 29684, 22728, 0, 0, 9779, 3129, -11929
22542, 20368, 26218, 40711, 20454, 0, 44515, -51, 3379, -15200
