36626, 34453, 25251, 37806, 32712, 0, 0, 3168, -3449, -14944
22538, 18854, 18848, 21024, 30877, 56513, 53518, 2835, -1472, -15264
36251, 33179, 37402, 37410, 32712, 0, 0, 9011, 13452, -780
23044, 17849, 17041, 16358, 29547, 47501, 0, 3289, -2310, -15148
37121, 36214, 38460, 37300, 24348, 44147, 0, 2963, -3910, -14886
26968, 20806, 19171, 23307, 26482, 29122, 0, 5228, -4294, -14163
25357, 20783, 18835, 37124, 31781, 55570, 6090, 5804, -1990, -14387
37133, 35167, 24062, 21725, 33437, 0, 41228, 3033, 1299, -15456
23990, 17721, 17533, 20970, 23467, 44435, 0, 3507, -1568, -15276
26412, 21107, 26234, 35738, 30191, 52045, 46226, 3187, -15468, -3161
27475, 24805, 23248, 36295, 30458, 26142, 49493, 11494, -7123, -8524
36386, 22667, 16573, 23584, 27430, 54680, 47963, 2099, -5510, -14342
36464, 20749, 19684, 21364, 24940, 71, 0, 7539, -5939, -12556
25309, 20694, 28198, 35564, 26547, 0, 0, 6323, -2412, -14348
24760, 19751, 21081, 38060, 36129, 0, 0, 5017, -8672, -12057
27367, 33120, 30669, 30703, 24860, 47962, 0, -2240, -12403, 9785
24161, 19811, 30232, 31382, 25952, 46940, 0, -2944, -12582, 9350
17901, 21084, 19311, 22210, 31496, 54005, 53410, 6425, -5619, -13113
23170, 20595, 19076, 35763, 30572, 56876, 51887, 608, -15187, 5433
25454, 20637, 23288, 21509, 32533, 0, 0, -89, -14278, 7206
25943, 23166, 19131, 38284, 27849, 0, 2, 2931, -5932, -14131
24255, 20445, 10147, 21512, 31931, 57479, 57254, 3584, -5068, -14252
25127, 19724, 21441, 38359, 37231, 0, 0, 14905, -6444, -908
28276, 24269, 35900, 37475, 28994, 45057, 26224, 3488, -4454, -14425
28920, 25206, 28187, 37714, 27896, 0, 36479, 3814, -6694, -13760
25970, 37098, 26316, 38184, 26078, 0, 41980, 2636, -8326, -12857
19982, 19288, 14799, 28109, 25493, 0, 0, 1209, -11980, -10201
34605, 20719, 17523, 19753, 35766, 17476, 0, 6899, -4064, -13612
23636, 19036, 24005, 36179, 29074, 56359, 44474, -5830, -7955, -11878
