27575, 28457, 38676, 38512, 32236, 0, 0, -1984, -7968, -13356
17969, 12443, 25810, 23504, 24702, 52309, 61333, -3718, -4140, -14572
26267, 28022, 2572, 37401, 33286, 0, 0, 5395, 13536, -6534
17457, 17130, 27329, 23504, 34227, 44322, 0, -422, -5593, -14611
27084, 31245, 35432, 38512, 34010, 45679, 0, 179, -6668, -14188
20407, 20327, 29423, 27720, 27199, 48999, 0, -3795, -6585, -13625
21094, 21145, 29553, 37632, 30320, 35641, 42589, -505, -8089, -13286
18565, 18813, 27254, 22730, 26760, 33309, 0, -2169, -5939, -14278
28362, 33743, 40149, 25547, 31183, 0, 60268, -2732, -2176, -15187
17994, 18149, 28501, 36946, 29152, 54538, 58608, -1478, -10054, -12025
21014, 23971, 36629, 39652, 32726, 43071, 46844, 6988, -11417, -8851
27802, 20204, 29788, 25615, 28603, 17322, 56795, -3251, -4320, -14438
27288, 19511, 27003, 23249, 30100, 35792, 0, 6284, -5145, -13580
19993, 22533, 33871, 39504, 35672, 0, 0, 1145, -345, -15475
18904, 19426, 28469, 39340, 33201, 0, 0, 121, -4000, -15072
20632, 29051, 33310, 30746, 27443, 41768, 0, -2515, -15680, 3078
21185, 21259, 34456, 29740, 27929, 33342, 0, -2668, -15763, 2566
21431, 21506, 30582, 26826, 26299, 52393, 61299, -198, -2617, -15276
19009, 19690, 35019, 38473, 33504, 52148, 54821, 1856, -13779, 8390
20564, 22010, 40907, 26080, 33844, 0, 0, 288, -14464, 7289
21364, 21792, 39169, 40231, 35277, 0, 56717, -313, -6310, -14368
19450, 19075, 28363, 24178, 24283, 48917, 60830, -620, -5676, -14444
20179, 19773, 23846, 39217, 32827, 0, 0, 13619, -8620, -1984
21199, 21351, 39830, 39220, 34559, 38944, 53814, 1580, -3353, -15091
21312, 22316, 40606, 38844, 34348, 0, 50343, 1043, -4742, -14784
22215, 36494, 40273, 38473, 31191, 0, 47164, 614, -5651, -14508
21600, 20906, 28976, 29428, 29542, 0, 0, 3353, -9030, -12454
28840, 20982, 28975, 23809, 33149, 37885, 0, 1107, -5670, -14393
19837, 19777, 32313, 39940, 29320, 0, 35989, -4748, -1196, -14617
