36623, 33907, 37995, 38085, 36190, 0, 0, 2470, -8345, -13024
23595, 18052, 24612, 21132, 32581, 57329, 58801, 1824, -1196, -15539
35577, 28573, 36155, 36122, 34297, 0, 0, 8070, 13337, -4121
15607, 17553, 23552, 19676, 32927, 48520, 0, 2374, 89, -15520
36486, 34382, 37919, 37803, 24120, 29797, 0, 940, -4512, -14841
25057, 21113, 26846, 23524, 28863, 32903, 0, 3507, -5689, -14310
23581, 20042, 25754, 35851, 31805, 58709, 57276, 5350, -1580, -14643
27269, 18848, 24421, 13614, 26204, 8464, 0, 4153, -4083, -14470
35712, 34829, 37931, 22952, 33126, 0, 54826, 3955, -1529, -14995
22525, 19479, 17545, 36492, 31540, 59614, 56634, 12230, -4422, -9216
26232, 23326, 37523, 36898, 28972, 42655, 42545, 11910, -7308, -7859
37051, 21319, 26003, 23636, 29912, 59084, 57090, 2214, -6067, -14336
36807, 19907, 23363, 21551, 27630, 22993, 0, 10771, -7065, -9273
25227, 19524, 37542, 36750, 28317, 0, 0, 3334, -3366, -14860
19129, 18473, 23910, 37214, 35493, 0, 0, 5267, -7257, -12992
27401, 32465, 35297, 32663, 26812, 48127, 0, -1241, -10848, 11795
25282, 19295, 35567, 32656, 27752, 41363, 0, -1766, -10707, 11955
22639, 20759, 25663, 21773, 31947, 55822, 59663, 4294, -6035, -13894
24059, 20572, 26895, 35530, 30647, 54693, 55590, 8729, -11980, 6700
25437, 21076, 31781, 20656, 30636, 0, 0, 3366, -15027, 5414
24649, 22257, 37204, 37842, 28807, 0, 27845, 3814, -6739, -13817
22075, 18167, 24499, 20990, 32219, 57647, 60088, 3993, -1312, -15033
22020, 19256, 25794, 35882, 36937, 0, 0, 15680, -3769, -2144
27833, 23884, 38001, 38349, 29861, 48270, 44559, 3084, -7878, -13056
27536, 23907, 38259, 37459, 29623, 0, 52839, 2784, -7827, -13401
25343, 36199, 36344, 36984, 27330, 0, 55590, 2342, -8102, -13152
22626, 19916, 27429, 26989, 27510, 0, 38735, 576, -12352, -9824
37320, 20125, 25569, 18657, 35636, 31052, 0, 6662, -3577, -13945
22946, 20170, 27506, 35887, 30576, 58535, 54815, -3532, -5523, -13856
