35195, 34564, 38339, 38265, 34443, 0, 0, 2150, -10124, -12006
20692, 19615, 25670, 17624, 22766, 43442, 54999, 153, -10656, -11852
36119, 33936, 28758, 36443, 32943, 0, 0, 5804, 10470, -10828
24529, 19151, 25380, 19078, 28479, 14823, 0, 102, -4134, -15648
36821, 36533, 27418, 22583, 21875, 0, 0, 5644, -5472, -13670
29921, 23026, 21781, 22260, 29127, 0, 0, 5177, -11884, -9324
28102, 22126, 21631, 28775, 31904, 25350, 29450, 6662, -10483, -10233
24224, 19214, 18421, 16867, 21525, 0, 0, 6387, -7072, -12691
35771, 35502, 27658, 23396, 28476, 0, 29422, 5888, -6560, -13152
27696, 21206, 22173, 27491, 28720, 11943, 27729, 7206, -14419, -1401
27008, 22279, 27157, 29390, 27555, 6570, 47676, 11923, -8582, -6662
36535, 22203, 20316, 21061, 25731, 28210, 35656, 3584, -9606, -12211
36661, 20579, 14514, 19286, 27200, 13172, 0, 11244, -10534, -4736
26391, 20839, 27286, 24382, 31331, 0, 0, 6585, -9088, -11315
27730, 20939, 20844, 33793, 35214, 0, 0, 5408, -11385, -9952
28722, 33344, 26206, 29262, 30247, 13604, 0, -6297, -11462, 8979
28172, 20423, 25843, 26616, 31113, 22596, 0, -2905, -10931, 11244
27162, 23172, 19378, 19704, 31095, 28142, 39731, 4454, -9382, -11916
28100, 22555, 20892, 26512, 30194, 31636, 32370, 1337, -13177, 9152
30745, 25468, 27319, 20433, 34596, 0, 0, 70, -13446, 8736
29446, 23067, 26981, 20645, 26580, 0, 43772, 5920, -7456, -13068
24664, 21703, 18682, 18383, 23488, 39408, 27526, 5017, -7097, -13267
29401, 23418, 29010, 34607, 35521, 0, 0, 15916, 288, 2835
26934, 21688, 33222, 24117, 26149, 109, 41738, 4723, -8172, -12761
28945, 22735, 32596, 35046, 26752, 0, 27029, 5222, -9196, -11846
27379, 37360, 31968, 35424, 26666, 0, 38188, 5228, -10233, -10892
27695, 23715, 24491, 30093, 23058, 0, 47093, 9644, -13068, -2880
36596, 19836, 20680, 18936, 32988, 0, 0, 5542, -6963, -13094
27770, 21645, 18686, 27789, 25709, 46233, 33621, -569, -8697, -13088
