30714, 34224, 40274, 39187, 29352, 0, 0, 3494, -4684, -14118
20242, 19280, 29813, 24739, 24160, 51405, 56337, 793, -1670, -15232
29885, 33566, 40732, 40748, 29405, 0, 0, 7366, 13504, -5107
20155, 19748, 29426, 24492, 29046, 51343, 0, 3897, -1862, -14886
31024, 37605, 41462, 35285, 27303, 38832, 0, 4268, -2393, -14630
23165, 21292, 29304, 25965, 25307, 31475, 0, 1900, -7494, -13241
23454, 22183, 31993, 36979, 29711, 44601, 49067, 3744, -5721, -13785
20374, 18096, 26436, 23499, 25827, 36274, 0, 4108, 441, -14796
31283, 36006, 41821, 25635, 29388, 0, 52801, 2956, 1152, -15161
20607, 19171, 30381, 39932, 24068, 53131, 56138, 7091, -11436, -8281
23626, 24663, 42191, 36590, 23539, 28341, 49377, 11955, -7520, -7596
30324, 20768, 31372, 25819, 24536, 16987, 40659, 1196, 812, -15257
29165, 20396, 30474, 28450, 24317, 34692, 0, 10329, -2080, -11584
23114, 23431, 42619, 39765, 27982, 0, 0, 3929, -467, -14995
20486, 20246, 29465, 39305, 28164, 0, 0, 4032, -1536, -14739
21720, 34147, 28644, 31416, 26814, 42406, 0, -2233, -8352, 13446
21656, 21136, 29306, 32541, 26383, 39746, 0, -1414, -9664, 12710
22776, 21656, 31200, 27425, 26112, 49093, 55802, 2822, -6425, -13708
18591, 19443, 33362, 39108, 31866, 45508, 55831, 179, -13702, 8448
21858, 22801, 40898, 25142, 31234, 0, 0, 1222, -13107, 9171
22172, 24083, 40244, 40270, 26599, 0, 42585, 6092, -3680, -13747
18728, 19403, 28366, 24387, 24310, 54438, 58914, 4268, -2496, -14649
16786, 20217, 29828, 40834, 30179, 0, 0, 15820, -3916, 2144
21826, 20972, 42050, 38226, 27889, 30710, 57515, 3731, -3897, -14304
22817, 22733, 41997, 39025, 26921, 0, 57581, 3564, -2988, -14707
23978, 35653, 41741, 38318, 30126, 0, 58709, 2860, -2265, -14873
21988, 20685, 30420, 28431, 29096, 0, 0, 7724, -4889, -12640
30175, 19430, 29232, 24133, 29945, 47185, 0, 4588, -844, -14764
21212, 20476, 31002, 34363, 25481, 50694, 41735, -1376, -5542, -14067
