28649, 32868, 39808, 38905, 29303, 0, 0, 3667, -5299, -13984
18942, 18528, 28818, 23591, 23956, 55437, 57921, 1964, 1625, -15136
29213, 35575, 41474, 40498, 29121, 0, 0, 6995, 14233, -3571
19267, 18817, 29736, 24471, 29900, 42518, 0, 6726, -3769, -13484
30114, 36848, 41418, 31560, 27933, 48605, 0, 5523, -2278, -14323
22327, 20746, 29006, 25074, 24665, 36621, 0, 3264, -6259, -13734
21841, 20889, 31594, 37994, 29179, 49051, 55858, 4473, -3820, -14259
19741, 18257, 27036, 23824, 24203, 25694, 0, 5100, -134, -14617
29333, 36200, 41343, 26355, 28214, 0, 56289, 3776, 2387, -14803
19201, 19107, 30808, 39886, 30548, 48653, 56855, 8134, -7212, -11404
21234, 22810, 40056, 32666, 29046, 25663, 47205, 12044, -4435, -9312
28280, 20257, 30327, 26188, 25340, 42475, 32502, 2169, 364, -15315
27139, 19817, 29299, 28844, 26804, 47466, 0, 6003, 4019, -13894
20445, 22330, 42496, 39967, 30052, 0, 0, 4646, 883, -14726
18819, 20406, 29681, 40405, 29705, 0, 0, 4499, 262, -14848
11261, 33898, 37286, 28643, 25887, 43026, 0, 320, -14828, 6067
12834, 20955, 37401, 25510, 24610, 40029, 0, -582, -15097, 5100
22130, 22886, 33015, 28065, 26928, 49885, 57974, 5139, -6611, -13094
20223, 21106, 33953, 38084, 31770, 44482, 56390, 2137, -14534, 6534
21758, 23344, 40990, 26617, 29117, 0, 0, 3705, -14969, 4646
19200, 24682, 40645, 39653, 25865, 0, 47951, 4953, -1798, -14553
20267, 19766, 28482, 24328, 24334, 51861, 57097, 3865, -2816, -14732
20487, 20639, 29973, 39740, 29143, 0, 0, 15372, -5273, -396
23447, 25099, 41637, 38346, 24083, 9396, 0, 5516, 4243, -14003
23312, 25080, 42292, 39002, 25746, 0, 26406, 5068, 1068, -14560
23686, 37968, 41958, 39586, 27924, 0, 54622, 4307, -396, -14828
21645, 21470, 31395, 31572, 28271, 0, 0, 8710, -5382, -11846
28427, 20919, 29874, 25151, 29887, 20140, 0, 6528, -1446, -14003
21506, 23693, 33656, 35687, 26351, 57443, 58603, -1388, -5907, -13996
