29128, 35912, 42842, 42399, 16902, 0, 0, 4672, -4307, -14201
18084, 17923, 25061, 25077, 19941, 50407, 55839, 3500, -1875, -15212
28405, 35222, 43346, 40905, 18535, 0, 0, 6560, 14464, -2278
18034, 18571, 26933, 25504, 21081, 24135, 0, 5209, -1632, -14540
29568, 35172, 41161, 42290, 20755, 40781, 0, 4172, -2009, -14867
23912, 22827, 32215, 30978, 18724, 18749, 0, 3200, -5862, -14112
22242, 23355, 33101, 42318, 23603, 0, 52294, 2758, -5574, -14278
18979, 17260, 21614, 20391, 19708, 49484, 0, 4128, 563, -15264
30276, 35250, 37584, 28961, 24435, 0, 51708, 3673, 2521, -14899
20192, 19490, 32101, 40670, 15298, 0, 50360, 5971, -6867, -12870
23577, 22897, 40298, 40659, 15424, 10636, 51295, 10355, -4281, -11097
31157, 23581, 34642, 31334, 17624, 8781, 42731, 2041, 3283, -15052
30896, 21699, 29090, 24171, 20882, 43044, 0, 8550, 2246, -12864
21991, 23797, 40670, 41377, 18235, 0, 0, 5465, -838, -14656
19864, 19773, 30353, 41866, 28215, 0, 0, 5465, -1152, -14534
22330, 32262, 38017, 35066, 17888, 25853, 0, -5356, -14752, 3001
22103, 22069, 34642, 41063, 19798, 16514, 0, -236, -12582, 10163
22846, 23322, 31863, 29744, 24649, 47035, 50054, 2809, -2252, -15168
20309, 20691, 36544, 40539, 14990, 50186, 45767, 2617, -15276, 4723
22581, 23167, 34841, 28363, 20699, 0, 0, 2208, -15488, 4428
22774, 24354, 41580, 42427, 20096, 0, 45468, 4972, -281, -14617
21412, 19511, 27919, 24671, 22273, 51033, 47749, 4377, 1465, -14950
21936, 19733, 28966, 39480, 24915, 0, 0, 15712, -2976, -2022
23638, 23856, 29772, 41860, 21319, 22680, 1089, 5184, 844, -14617
24132, 24935, 39328, 40380, 19922, 0, 10514, 5254, 499, -14809
23203, 36436, 41779, 39996, 19074, 0, 37605, 5177, -192, -14579
21119, 19928, 29344, 28837, 17937, 50252, 8912, 9350, -2899, -12352
31156, 21796, 31570, 28405, 25058, 19797, 0, 6758, -249, -14195
21077, 20396, 13701, 42220, 20603, 0, 55348, -1030, -2156, -15315
